date,perturbation,model,mean_1m_temp_degC,mean_0_5m_temp_degC
2022-08-21,16,4,15.703501,12.914191
2022-08-21,17,4,15.325966,12.872947
2022-08-21,18,4,15.683202,12.894421
2022-08-21,19,4,15.700654,13.131359
2022-08-21,20,4,16.057444,13.24187
2022-08-21,21,4,15.586093,13.013477
2022-08-21,22,4,15.498178,12.830199
2022-08-21,23,4,15.749672,12.979935
2022-08-21,24,4,15.751351,12.908561
2022-08-21,25,4,15.852283,13.091001
2022-08-21,26,4,15.611954,12.628902
2022-08-21,27,4,15.5049925,12.970665
2022-08-21,28,4,16.063946,13.029916
2022-08-21,29,4,15.767377,13.084407
2022-08-21,30,4,15.716388,12.999898
2022-08-21,0,5,16.315943,13.110153
2022-08-21,1,5,16.356306,13.4284525
2022-08-21,2,5,16.283533,13.403434
2022-08-21,3,5,16.525145,13.388863
2022-08-21,4,5,16.19644,13.254308
2022-08-21,5,5,16.352945,13.342372
2022-08-21,6,5,16.068398,13.195329
2022-08-21,7,5,16.264874,13.314466
2022-08-21,8,5,16.253376,13.416979
2022-08-21,9,5,16.506886,13.088777
2022-08-21,10,5,16.560078,13.090187
2022-08-21,11,5,16.36466,13.283163
2022-08-21,12,5,16.555809,13.132687
2022-08-21,13,5,16.351336,13.246062
2022-08-21,14,5,16.222727,13.246303
2022-08-21,15,5,15.980177,13.550038
2022-08-21,16,5,16.352957,13.22958
2022-08-21,17,5,16.164246,13.453449
2022-08-21,18,5,16.34915,13.236165
2022-08-21,19,5,16.271873,13.533932
2022-08-21,20,5,16.480223,13.453041
2022-08-21,21,5,16.218082,13.461736
2022-08-21,22,5,16.286848,13.278786
2022-08-21,23,5,16.37562,13.298734
2022-08-21,24,5,16.437164,13.214697
2022-08-21,25,5,16.374813,13.3724375
2022-08-21,26,5,16.449842,13.04987
2022-08-21,27,5,16.18694,13.454141
2022-08-21,28,5,16.644394,13.1989765
2022-08-21,29,5,16.298834,13.418905
2022-08-21,30,5,16.439205,13.383711
2022-08-21,0,6,15.827175,13.239478
2022-08-21,1,6,15.698333,13.244658
2022-08-21,2,6,15.618939,13.195409
2022-08-21,3,6,15.975824,13.344352
2022-08-21,4,6,15.610538,13.146777
2022-08-21,5,6,15.731831,13.241114
2022-08-21,6,6,15.509293,13.094569
2022-08-21,7,6,15.726397,13.245372
2022-08-21,8,6,15.595273,13.20575
2022-08-21,9,6,16.043236,13.3508415
2022-08-21,10,6,16.055098,13.329656
2022-08-21,11,6,15.764753,13.220404
2022-08-21,12,6,16.031788,13.329094
2022-08-21,13,6,15.751765,13.20425
2022-08-21,14,6,15.602358,13.131685
2022-08-21,15,6,15.330364,13.168296
2022-08-21,16,6,15.812595,13.242963
2022-08-21,17,6,15.572268,13.253282
2022-08-21,18,6,15.748045,13.198635
2022-08-21,19,6,15.622169,13.278092
2022-08-21,20,6,15.945122,13.376333
2022-08-21,21,6,15.526807,13.188603
2022-08-21,22,6,15.657017,13.166176
2022-08-21,23,6,15.762712,13.216858
2022-08-21,24,6,15.901428,13.287619
2022-08-21,25,6,15.802464,13.285186
2022-08-21,26,6,16.019894,13.3201885
2022-08-21,27,6,15.520047,13.192436
2022-08-21,28,6,16.134329,13.413104
2022-08-21,29,6,15.663562,13.219551
2022-08-21,30,6,15.839611,13.317874
2022-08-21,0,7,15.367488,12.456651
2022-08-21,1,7,15.536434,12.848265
2022-08-21,2,7,15.478888,12.815063
2022-08-21,3,7,15.812201,12.936409
2022-08-21,4,7,15.310944,12.60245
2022-08-21,5,7,15.416135,12.68747
2022-08-21,6,7,15.2002125,12.541885
2022-08-21,7,7,15.3685665,12.676694
2022-08-21,8,7,15.389683,12.781993
2022-08-21,9,7,15.344037,12.312804
2022-08-21,10,7,15.44542,12.248211
2022-08-21,11,7,15.420853,12.637154
2022-08-21,12,7,15.500576,12.415205
2022-08-21,13,7,15.4435425,12.612013
2022-08-21,14,7,15.286912,12.573866
2022-08-21,15,7,15.268592,12.947774
2022-08-21,16,7,15.452861,12.608631
2022-08-21,17,7,15.172968,12.719995
2022-08-21,18,7,15.448856,12.606498
2022-08-21,19,7,15.467029,12.944364
2022-08-21,20,7,15.811799,13.017137
2022-08-21,21,7,15.395507,12.842123
2022-08-21,22,7,15.324214,12.601792
2022-08-21,23,7,15.483937,12.683918
2022-08-21,24,7,15.466085,12.564426
2022-08-21,25,7,15.589004,12.824696
2022-08-21,26,7,15.417245,12.275113
2022-08-21,27,7,15.324839,12.803326
2022-08-21,28,7,15.734121,12.633677
2022-08-21,29,7,15.546933,12.874468
2022-08-21,30,7,15.404156,12.680777
2022-08-21,0,8,15.109542,12.720832
2022-08-21,1,8,15.283465,12.982457
2022-08-21,2,8,15.240574,12.955064
2022-08-21,3,8,15.452753,13.064167
2022-08-21,4,8,15.106128,12.823823
2022-08-21,5,8,15.197469,12.886169
2022-08-21,6,8,15.018811,12.769992
2022-08-21,7,8,15.174637,12.902982
2022-08-21,8,8,15.200015,12.944736
2022-08-21,9,8,15.086683,12.613899
2022-08-21,10,8,15.163672,12.575151
2022-08-21,11,8,15.192019,12.8625345
2022-08-21,12,8,15.219941,12.707611
2022-08-21,13,8,15.179113,12.822481
2022-08-21,14,8,15.092169,12.801841
2022-08-21,15,8,15.149193,13.091518
2022-08-21,16,8,15.189577,12.841285
2022-08-21,17,8,15.085717,12.947439
2022-08-21,18,8,15.177863,12.815075
2022-08-21,19,8,15.27851,13.067025
2022-08-21,20,8,15.460352,13.109165
2022-08-21,21,8,15.210931,12.975117
2022-08-21,22,8,15.1301565,12.826367
2022-08-21,23,8,15.2241125,12.887757
2022-08-21,24,8,15.207635,12.806948
2022-08-21,25,8,15.298583,12.974848
2022-08-21,26,8,15.151447,12.593996
2022-08-21,27,8,15.173309,12.972372
2022-08-21,28,8,15.420484,12.90211
2022-08-21,29,8,15.289835,13.001707
2022-08-21,30,8,15.210087,12.900462
2022-08-22,0,1,15.704423,13.113056
2022-08-22,1,1,15.816842,13.181734
2022-08-22,2,1,15.765975,13.093501
2022-08-22,3,1,15.79725,13.226721
2022-08-22,4,1,15.611649,13.153624
2022-08-22,5,1,15.769719,13.137237
2022-08-22,6,1,15.5952425,13.113886
2022-08-22,7,1,15.733492,13.006271
2022-08-22,8,1,15.7295685,13.193863
2022-08-22,9,1,15.729055,13.16639
2022-08-22,10,1,16.21747,12.982188
2022-08-22,11,1,15.733437,13.07683
2022-08-22,12,1,15.719167,13.117992
2022-08-22,13,1,15.787545,13.178742
2022-08-22,14,1,15.7134,13.093766
2022-08-22,15,1,15.65432,13.178419
2022-08-22,16,1,15.655256,13.160339
2022-08-22,17,1,15.630258,13.158739
2022-08-22,18,1,15.667919,13.150754
2022-08-22,19,1,15.690263,13.202084
2022-08-22,20,1,15.897736,13.21561
2022-08-22,21,1,15.454982,13.113798
2022-08-22,22,1,15.655335,13.167355
2022-08-22,23,1,15.627928,13.128801
2022-08-22,24,1,15.770793,13.162765
2022-08-22,25,1,15.957714,13.200775
2022-08-22,26,1,15.68175,13.127016
2022-08-22,27,1,15.8231535,13.11939
2022-08-22,28,1,15.653872,13.107122
2022-08-22,29,1,15.7676525,13.174447
2022-08-22,30,1,15.69809,13.201077
2022-08-22,0,2,15.1299,12.39051
2022-08-22,1,2,15.347115,12.498388
2022-08-22,2,2,15.241356,12.378559
2022-08-22,3,2,15.404833,12.624812
2022-08-22,4,2,15.19738,12.580783
2022-08-22,5,2,15.222538,12.409465
2022-08-22,6,2,15.148157,12.518681
2022-08-22,7,2,15.036665,12.191693
2022-08-22,8,2,15.335701,12.605023
2022-08-22,9,2,15.130642,12.430235
2022-08-22,10,2,14.8898735,11.618515
2022-08-22,11,2,15.111965,12.306261
2022-08-22,12,2,15.065605,12.331706
2022-08-22,13,2,15.271859,12.477191
2022-08-22,14,2,15.18276,12.403664
2022-08-22,15,2,15.281063,12.60326
2022-08-22,16,2,15.2031,12.538452
2022-08-22,17,2,15.215367,12.580466
2022-08-22,18,2,15.194822,12.5105295
2022-08-22,19,2,15.306053,12.619595
2022-08-22,20,2,15.442091,12.515819
2022-08-22,21,2,15.08307,12.595856
2022-08-22,22,2,15.209345,12.559131
2022-08-22,23,2,15.176526,12.507336
2022-08-22,24,2,15.232903,12.446309
2022-08-22,25,2,15.427164,12.448983
2022-08-22,26,2,15.061542,12.382261
2022-08-22,27,2,15.252187,12.367054
2022-08-22,28,2,15.083553,12.375339
2022-08-22,29,2,15.33726,12.531765
2022-08-22,30,2,15.263463,12.586441
2022-08-22,0,3,15.238406,12.975378
2022-08-22,1,3,15.572008,13.162242
2022-08-22,2,3,15.399168,13.048121
2022-08-22,3,3,15.651166,13.250574
2022-08-22,4,3,15.278155,13.033251
2022-08-22,5,3,15.397409,13.055249
2022-08-22,6,3,15.200687,12.968389
2022-08-22,7,3,15.071595,12.840301
2022-08-22,8,3,15.519778,13.158818
2022-08-22,9,3,15.338178,13.0507765
2022-08-22,10,3,15.425396,12.90825
2022-08-22,11,3,15.2321,12.950492
2022-08-22,12,3,15.175839,12.937466
2022-08-22,13,3,15.481728,13.116284
2022-08-22,14,3,15.302804,13.000067
2022-08-22,15,3,15.318563,13.031728
2022-08-22,16,3,15.325908,13.057328
2022-08-22,17,3,15.3270645,13.052257
2022-08-22,18,3,15.3056755,13.037556
2022-08-22,19,3,15.41294,13.104249
2022-08-22,20,3,15.753008,13.273874
2022-08-22,21,3,14.909181,12.837191
2022-08-22,22,3,15.341102,13.0605545
2022-08-22,23,3,15.248726,13.006539
2022-08-22,24,3,15.454332,13.108591
2022-08-22,25,3,15.791449,13.275415
2022-08-22,26,3,15.154558,12.942023
2022-08-22,27,3,15.435704,13.04836
2022-08-22,28,3,15.101917,12.916178
2022-08-22,29,3,15.511582,13.13453
2022-08-22,30,3,15.470227,13.145199
2022-08-22,0,4,15.04632,12.693196
2022-08-22,1,4,15.4731455,12.925635
2022-08-22,2,4,15.224054,12.756259
2022-08-22,3,4,15.605555,13.055499
2022-08-22,4,4,15.174182,12.845444
2022-08-22,5,4,15.225038,12.777318
2022-08-22,6,4,15.044404,12.739165
2022-08-22,7,4,14.925001,12.52647
2022-08-22,8,4,15.4398985,12.958084
2022-08-22,9,4,15.109869,12.7542925
2022-08-22,10,4,14.918677,12.225049
2022-08-22,11,4,15.039922,12.642141
2022-08-22,12,4,15.014843,12.661607
2022-08-22,13,4,15.364464,12.8813505
2022-08-22,14,4,15.096522,12.705554
2022-08-22,15,4,15.262786,12.869448
2022-08-22,16,4,15.230935,12.863653
2022-08-22,17,4,15.19774,12.843543
2022-08-22,18,4,15.19447,12.828113
2022-08-22,19,4,15.385122,12.952849
2022-08-22,20,4,15.645384,13.006664
2022-08-22,21,4,14.956854,12.752898
2022-08-22,22,4,15.213157,12.849905
2022-08-22,23,4,15.151946,12.807505
2022-08-22,24,4,15.308394,12.853344
2022-08-22,25,4,15.624019,12.9557295
2022-08-22,26,4,14.981592,12.671863
2022-08-22,27,4,15.247495,12.7456875
2022-08-22,28,4,15.015835,12.693758
2022-08-22,29,4,15.445488,12.931084
2022-08-22,30,4,15.377211,12.947325
2022-08-22,0,5,16.130379,13.097306
2022-08-22,1,5,16.396286,13.178625
2022-08-22,2,5,16.262714,13.114109
2022-08-22,3,5,16.384516,13.22848
2022-08-22,4,5,16.149456,13.201224
2022-08-22,5,5,16.276375,13.135624
2022-08-22,6,5,16.107994,13.159997
2022-08-22,7,5,16.052216,12.984215
2022-08-22,8,5,16.33576,13.218718
2022-08-22,9,5,16.19828,13.14708
2022-08-22,10,5,16.369411,12.944828
2022-08-22,11,5,16.161665,13.062012
2022-08-22,12,5,16.133728,13.100762
2022-08-22,13,5,16.317028,13.157134
2022-08-22,14,5,16.20608,13.110241
2022-08-22,15,5,16.230455,13.21931
2022-08-22,16,5,16.178892,13.1874895
2022-08-22,17,5,16.218636,13.223612
2022-08-22,18,5,16.177073,13.173597
2022-08-22,19,5,16.280989,13.247237
2022-08-22,20,5,16.486095,13.191829
2022-08-22,21,5,15.89811,13.215634
2022-08-22,22,5,16.212877,13.203395
2022-08-22,23,5,16.14601,13.179282
2022-08-22,24,5,16.274786,13.14468
2022-08-22,25,5,16.516224,13.17778
2022-08-22,26,5,16.078724,13.117368
2022-08-22,27,5,16.33394,13.137342
2022-08-22,28,5,16.065596,13.1191
2022-08-22,29,5,16.350143,13.188473
2022-08-22,30,5,16.299118,13.238766
2022-08-22,0,6,15.165442,12.9922285
2022-08-22,1,6,15.346775,13.055951
2022-08-22,2,6,15.233985,12.9779005
2022-08-22,3,6,15.404167,13.125711
2022-08-22,4,6,15.086299,12.97538
2022-08-22,5,6,15.242605,13.010035
2022-08-22,6,6,15.039749,12.940134
2022-08-22,7,6,15.143907,12.929385
2022-08-22,8,6,15.275821,13.042529
2022-08-22,9,6,15.25429,13.064626
2022-08-22,10,6,15.615969,13.151116
2022-08-22,11,6,15.166386,12.964188
2022-08-22,12,6,15.161798,13.009181
2022-08-22,13,6,15.292096,13.041564
2022-08-22,14,6,15.177586,12.965865
2022-08-22,15,6,15.107475,12.95873
2022-08-22,16,6,15.159045,13.015314
2022-08-22,17,6,15.1526985,13.001031
2022-08-22,18,6,15.137935,12.992873
2022-08-22,19,6,15.190662,13.021851
2022-08-22,20,6,15.5133295,13.140893
2022-08-22,21,6,14.849291,12.895804
2022-08-22,22,6,15.132437,12.994765
2022-08-22,23,6,15.098699,12.978342
2022-08-22,24,6,15.305099,13.056523
2022-08-22,25,6,15.547698,13.128843
2022-08-22,26,6,15.135727,13.010451
2022-08-22,27,6,15.277505,12.989872
2022-08-22,28,6,15.116052,13.006233
2022-08-22,29,6,15.288625,13.037662
2022-08-22,30,6,15.260408,13.067513
2022-08-22,0,7,14.935303,12.400321
2022-08-22,1,7,15.2277975,12.519146
2022-08-22,2,7,15.076739,12.40842
2022-08-22,3,7,15.357781,12.675621
2022-08-22,4,7,15.035659,12.5576935
2022-08-22,5,7,15.052485,12.424282
2022-08-22,6,7,14.96325,12.4921
2022-08-22,7,7,14.834157,12.243582
2022-08-22,8,7,15.225574,12.599956
2022-08-22,9,7,14.95396,12.432082
2022-08-22,10,7,14.806063,11.804745
2022-08-22,11,7,14.926774,12.337865
2022-08-22,12,7,14.87304,12.358847
2022-08-22,13,7,15.133454,12.487869
2022-08-22,14,7,15.002577,12.407947
2022-08-22,15,7,15.126507,12.57401
2022-08-22,16,7,15.04701,12.535195
2022-08-22,17,7,15.05463,12.547828
2022-08-22,18,7,15.032429,12.5102415
2022-08-22,19,7,15.172672,12.609525
2022-08-22,20,7,15.386181,12.585842
2022-08-22,21,7,14.787196,12.544278
2022-08-22,22,7,15.052667,12.538316
2022-08-22,23,7,15.002892,12.507551
2022-08-22,24,7,15.083574,12.464753
2022-08-22,25,7,15.349734,12.504089
2022-08-22,26,7,14.85573,12.392352
2022-08-22,27,7,15.094062,12.385941
2022-08-22,28,7,14.888209,12.415956
2022-08-22,29,7,15.217022,12.546636
2022-08-22,30,7,15.1269245,12.573779
2022-08-22,0,8,14.882968,12.621506
2022-08-22,1,8,15.125484,12.75937
2022-08-22,2,8,14.96075,12.642283
2022-08-22,3,8,15.22678,12.86668
2022-08-22,4,8,15.024496,12.760368
2022-08-22,5,8,14.977904,12.662304
2022-08-22,6,8,14.961101,12.701766
2022-08-22,7,8,14.729208,12.476117
2022-08-22,8,8,15.169709,12.827895
2022-08-22,9,8,14.926081,12.658949
2022-08-22,10,8,14.582267,12.175083
2022-08-22,11,8,14.844558,12.567033
2022-08-22,12,8,14.821434,12.572483
2022-08-22,13,8,15.062612,12.72918
2022-08-22,14,8,14.941236,12.64818
2022-08-22,15,8,15.10247,12.791528
2022-08-22,16,8,15.010666,12.738836
2022-08-22,17,8,15.059704,12.773811
2022-08-22,18,8,14.983822,12.712932
2022-08-22,19,8,15.125179,12.812108
2022-08-22,20,8,15.214479,12.808382
2022-08-22,21,8,14.864838,12.692654
2022-08-22,22,8,15.039123,12.753665
2022-08-22,23,8,14.955659,12.699644
2022-08-22,24,8,15.012607,12.702311
2022-08-22,25,8,15.196822,12.7722225
2022-08-22,26,8,14.829519,12.601131
2022-08-22,27,8,15.004786,12.651188
2022-08-22,28,8,14.820036,12.59684
2022-08-22,29,8,15.124745,12.772996
2022-08-22,30,8,15.1022,12.795418
2022-08-23,0,1,15.29436,12.901434
2022-08-23,1,1,15.331915,12.949463
2022-08-23,2,1,15.483599,12.907157
2022-08-23,3,1,15.3655205,12.881003
2022-08-23,4,1,15.207553,12.861855
2022-08-23,5,1,15.13926,12.889769
2022-08-23,6,1,15.195187,12.8737755
2022-08-23,7,1,15.362025,12.878682
2022-08-23,8,1,15.712156,12.883952
2022-08-23,9,1,15.285739,12.917345
2022-08-23,10,1,15.138912,12.851508
2022-08-23,11,1,15.478705,12.908987
2022-08-23,12,1,15.192827,12.919468
2022-08-23,13,1,15.264975,12.937757
2022-08-23,14,1,15.368014,12.799216
2022-08-23,15,1,15.328771,12.884485
2022-08-23,16,1,15.216763,12.903803
2022-08-23,17,1,15.051962,12.822153
2022-08-23,18,1,15.310106,12.906044
2022-08-23,19,1,15.279768,12.926802
2022-08-23,20,1,15.542763,12.920695
2022-08-23,21,1,14.973743,12.835371
2022-08-23,22,1,15.242359,12.889027
2022-08-23,23,1,15.351971,12.870102
2022-08-23,24,1,15.357459,12.928936
2022-08-23,25,1,15.245185,12.95448
2022-08-23,26,1,15.267155,12.884629
2022-08-23,27,1,15.436635,12.908192
2022-08-23,28,1,15.427851,12.823274
2022-08-23,29,1,15.410225,12.90968
2022-08-23,30,1,15.282955,12.907131
2022-08-23,0,2,14.932223,12.405066
2022-08-23,1,2,15.043903,12.496458
2022-08-23,2,2,15.027879,12.2992935
2022-08-23,3,2,14.971396,12.332211
2022-08-23,4,2,14.895204,12.409708
2022-08-23,5,2,14.844917,12.464453
2022-08-23,6,2,14.888831,12.4326105
2022-08-23,7,2,14.915281,12.317469
2022-08-23,8,2,15.1058855,12.126356
2022-08-23,9,2,14.920416,12.422365
2022-08-23,10,2,14.522236,12.230404
2022-08-23,11,2,15.024719,12.332232
2022-08-23,12,2,14.911221,12.50783
2022-08-23,13,2,14.976616,12.489366
2022-08-23,14,2,14.823177,12.153393
2022-08-23,15,2,14.997732,12.393829
2022-08-23,16,2,14.933007,12.471146
2022-08-23,17,2,14.783547,12.419278
2022-08-23,18,2,14.954296,12.404791
2022-08-23,19,2,15.010332,12.487188
2022-08-23,20,2,15.1368265,12.337209
2022-08-23,21,2,14.722182,12.468839
2022-08-23,22,2,14.909647,12.416859
2022-08-23,23,2,14.912967,12.300467
2022-08-23,24,2,15.000596,12.417752
2022-08-23,25,2,14.959919,12.504358
2022-08-23,26,2,14.86084,12.369523
2022-08-23,27,2,14.974798,12.30455
2022-08-23,28,2,14.790077,12.104682
2022-08-23,29,2,15.026223,12.362637
2022-08-23,30,2,14.947214,12.421111
2022-08-23,0,3,15.08219,12.926681
2022-08-23,1,3,15.19831,13.017618
2022-08-23,2,3,15.296288,13.012731
2022-08-23,3,3,15.082576,12.922364
2022-08-23,4,3,14.923317,12.843841
2022-08-23,5,3,14.805172,12.802862
2022-08-23,6,3,14.9162655,12.8379
2022-08-23,7,3,15.123808,12.924268
2022-08-23,8,3,15.553194,13.10679
2022-08-23,9,3,15.071159,12.929634
2022-08-23,10,3,14.447356,12.58124
2022-08-23,11,3,15.294787,13.016372
2022-08-23,12,3,15.020438,12.922749
2022-08-23,13,3,15.109932,12.971202
2022-08-23,14,3,14.917657,12.786848
2022-08-23,15,3,15.091949,12.921722
2022-08-23,16,3,15.007672,12.9029875
2022-08-23,17,3,14.623723,12.698218
2022-08-23,18,3,15.096703,12.930923
2022-08-23,19,3,15.1087475,12.956925
2022-08-23,20,3,15.443201,13.119788
2022-08-23,21,3,14.458899,12.596302
2022-08-23,22,3,14.97563,12.872203
2022-08-23,23,3,15.049488,12.877502
2022-08-23,24,3,15.200488,12.998593
2022-08-23,25,3,15.054745,12.960063
2022-08-23,26,3,14.946881,12.842155
2022-08-23,27,3,15.199985,12.9698305
2022-08-23,28,3,14.896965,12.745337
2022-08-23,29,3,15.209741,12.985587
2022-08-23,30,3,15.062129,12.924831
2022-08-23,0,4,15.000915,12.688919
2022-08-23,1,4,15.166498,12.816109
2022-08-23,2,4,15.153771,12.690116
2022-08-23,3,4,15.059153,12.686402
2022-08-23,4,4,14.941841,12.666763
2022-08-23,5,4,14.873114,12.675133
2022-08-23,6,4,14.925596,12.662754
2022-08-23,7,4,15.005055,12.6437845
2022-08-23,8,4,15.287207,12.630208
2022-08-23,9,4,14.997223,12.700357
2022-08-23,10,4,14.550513,12.423137
2022-08-23,11,4,15.136865,12.690086
2022-08-23,12,4,14.972104,12.736108
2022-08-23,13,4,15.079649,12.783715
2022-08-23,14,4,14.87509,12.499527
2022-08-23,15,4,15.046013,12.689955
2022-08-23,16,4,15.003895,12.731996
2022-08-23,17,4,14.770421,12.601554
2022-08-23,18,4,15.040381,12.706917
2022-08-23,19,4,15.102839,12.777275
2022-08-23,20,4,15.290225,12.76368
2022-08-23,21,4,14.694333,12.574661
2022-08-23,22,4,14.972893,12.684893
2022-08-23,23,4,15.000384,12.630411
2022-08-23,24,4,15.127046,12.757328
2022-08-23,25,4,15.044072,12.789813
2022-08-23,26,4,14.924748,12.633633
2022-08-23,27,4,15.072602,12.667852
2022-08-23,28,4,14.882885,12.470847
2022-08-23,29,4,15.145887,12.728989
2022-08-23,30,4,15.039025,12.724075
2022-08-23,0,5,16.263105,13.181591
2022-08-23,1,5,16.34321,13.233436
2022-08-23,2,5,16.48231,13.23212
2022-08-23,3,5,16.314632,13.1964
2022-08-23,4,5,16.174452,13.16344
2022-08-23,5,5,16.055626,13.175682
2022-08-23,6,5,16.166225,13.160125
2022-08-23,7,5,16.313942,13.170504
2022-08-23,8,5,16.699986,13.269989
2022-08-23,9,5,16.255056,13.189566
2022-08-23,10,5,15.791196,13.073922
2022-08-23,11,5,16.46662,13.226952
2022-08-23,12,5,16.173616,13.19567
2022-08-23,13,5,16.258924,13.204688
2022-08-23,14,5,16.302456,13.155994
2022-08-23,15,5,16.328964,13.208472
2022-08-23,16,5,16.204006,13.183742
2022-08-23,17,5,15.975445,13.164437
2022-08-23,18,5,16.299458,13.200392
2022-08-23,19,5,16.299082,13.221874
2022-08-23,20,5,16.543562,13.262231
2022-08-23,21,5,15.711648,13.113937
2022-08-23,22,5,16.219648,13.181273
2022-08-23,23,5,16.321974,13.189234
2022-08-23,24,5,16.351885,13.217373
2022-08-23,25,5,16.215525,13.235283
2022-08-23,26,5,16.198093,13.156644
2022-08-23,27,5,16.417723,13.220627
2022-08-23,28,5,16.272106,13.118758
2022-08-23,29,5,16.408218,13.227328
2022-08-23,30,5,16.278374,13.20594
2022-08-23,0,6,14.945308,12.897933
2022-08-23,1,6,14.994175,12.941928
2022-08-23,2,6,15.148213,12.944992
2022-08-23,3,6,15.023688,12.9218025
2022-08-23,4,6,14.839389,12.849541
2022-08-23,5,6,14.791941,12.883508
2022-08-23,6,6,14.836964,12.862648
2022-08-23,7,6,15.023138,12.9067745
2022-08-23,8,6,15.389552,12.992491
2022-08-23,9,6,14.944894,12.91361
2022-08-23,10,6,14.730379,12.877013
2022-08-23,11,6,15.151273,12.947557
2022-08-23,12,6,14.89671,12.922591
2022-08-23,13,6,14.935649,12.926781
2022-08-23,14,6,14.972099,12.850749
2022-08-23,15,6,14.957541,12.877345
2022-08-23,16,6,14.883805,12.897364
2022-08-23,17,6,14.700395,12.81694
2022-08-23,18,6,14.94458,12.893028
2022-08-23,19,6,14.927602,12.904074
2022-08-23,20,6,15.280968,13.008651
2022-08-23,21,6,14.625688,12.822088
2022-08-23,22,6,14.866671,12.870531
2022-08-23,23,6,14.970406,12.878915
2022-08-23,24,6,15.037856,12.941715
2022-08-23,25,6,14.918634,12.955484
2022-08-23,26,6,14.891946,12.876214
2022-08-23,27,6,15.075242,12.928254
2022-08-23,28,6,15.003664,12.8639345
2022-08-23,29,6,15.067769,12.932042
2022-08-23,30,6,14.930951,12.902865
2022-08-23,0,7,15.00882,12.461382
2022-08-23,1,7,15.117313,12.546416
2022-08-23,2,7,15.12932,12.377105
2022-08-23,3,7,15.060682,12.430599
2022-08-23,4,7,14.921607,12.4613905
2022-08-23,5,7,14.714765,12.477121
2022-08-23,6,7,14.909712,12.469831
2022-08-23,7,7,15.0157585,12.390376
2022-08-23,8,7,15.221219,12.221465
2022-08-23,9,7,14.981886,12.472309
2022-08-23,10,7,14.299188,12.263779
2022-08-23,11,7,15.129128,12.395127
2022-08-23,12,7,14.918438,12.521741
2022-08-23,13,7,15.028705,12.5378685
2022-08-23,14,7,14.905313,12.267373
2022-08-23,15,7,15.0677185,12.450092
2022-08-23,16,7,14.971002,12.513568
2022-08-23,17,7,14.582018,12.43082
2022-08-23,18,7,15.044015,12.468622
2022-08-23,19,7,15.072946,12.532349
2022-08-23,20,7,15.2249365,12.412587
2022-08-23,21,7,14.463643,12.447452
2022-08-23,22,7,14.950804,12.46935
2022-08-23,23,7,15.013223,12.386251
2022-08-23,24,7,15.086397,12.477669
2022-08-23,25,7,14.958047,12.552623
2022-08-23,26,7,14.905551,12.419194
2022-08-23,27,7,15.070332,12.389303
2022-08-23,28,7,14.899578,12.225839
2022-08-23,29,7,15.112618,12.435002
2022-08-23,30,7,15.008511,12.481976
2022-08-23,0,8,14.812216,12.665007
2022-08-23,1,8,14.901665,12.752775
2022-08-23,2,8,14.858798,12.621308
2022-08-23,3,8,14.784066,12.627667
2022-08-23,4,8,14.762196,12.653903
2022-08-23,5,8,14.703175,12.653129
2022-08-23,6,8,14.772866,12.65872
2022-08-23,7,8,14.791826,12.609185
2022-08-23,8,8,14.865044,12.521653
2022-08-23,9,8,14.808786,12.673769
2022-08-23,10,8,14.379442,12.391263
2022-08-23,11,8,14.876158,12.647051
2022-08-23,12,8,14.806188,12.713701
2022-08-23,13,8,14.858022,12.735976
2022-08-23,14,8,14.644158,12.47829
2022-08-23,15,8,14.83467,12.66779
2022-08-23,16,8,14.817991,12.702684
2022-08-23,17,8,14.613976,12.620735
2022-08-23,18,8,14.832558,12.67077
2022-08-23,19,8,14.875085,12.731423
2022-08-23,20,8,14.895885,12.667171
2022-08-23,21,8,14.577125,12.589043
2022-08-23,22,8,14.789298,12.6630745
2022-08-23,23,8,14.778474,12.592753
2022-08-23,24,8,14.864501,12.696128
2022-08-23,25,8,14.823069,12.734036
2022-08-23,26,8,14.742328,12.611515
2022-08-23,27,8,14.824205,12.621138
2022-08-23,28,8,14.635354,12.425658
2022-08-23,29,8,14.854459,12.659302
2022-08-23,30,8,14.8218,12.68256
2022-08-24,0,1,15.307045,12.635652
2022-08-24,1,1,15.180588,12.631607
2022-08-24,2,1,15.308475,12.645483
2022-08-24,3,1,15.562282,12.501366
2022-08-24,4,1,15.343063,12.554209
2022-08-24,5,1,15.169237,12.546995
2022-08-24,6,1,15.169424,12.647764
2022-08-24,7,1,15.387937,12.591103
2022-08-24,8,1,15.582758,12.60072
2022-08-24,9,1,15.295605,12.611119
2022-08-24,10,1,15.154135,12.662273
2022-08-24,11,1,15.398153,12.684347
2022-08-24,12,1,15.287709,12.603614
2022-08-24,13,1,15.199839,12.774903
2022-08-24,14,1,15.320027,12.602679
2022-08-24,15,1,15.263317,12.553686
2022-08-24,16,1,15.21686,12.640246
2022-08-24,17,1,15.119644,12.560276
2022-08-24,18,1,15.201181,12.742681
2022-08-24,19,1,15.282224,12.626541
2022-08-24,20,1,15.538017,12.553347
2022-08-24,21,1,15.414744,12.441147
2022-08-24,22,1,15.083446,12.660778
2022-08-24,23,1,15.24564,12.653404
2022-08-24,24,1,15.252799,12.593508
2022-08-24,25,1,15.176594,12.654804
2022-08-24,26,1,15.133948,12.76045
